Name,Sweep (T1),,,
390524534.686971,-102.472702026367,,,
391201353.637902,-102.566162109375,,,
391878172.588832,-102.751136779785,,,
392554991.539763,-102.701797485352,,,
393231810.490694,-102.785598754883,,,
393908629.441624,-103.0439453125,,,
394585448.392555,-103.135353088379,,,
395262267.343486,-103.323486328125,,,
395939086.294416,-103.41202545166,,,
396615905.245347,-103.384475708008,,,
397292724.196278,-103.634605407715,,,
397969543.147208,-103.80339050293,,,
398646362.098139,-103.956985473633,,,
399323181.049069,-104.294700622559,,,
400000000,-104.439125061035,,,
400676818.950931,-104.53581237793,,,
401353637.901861,-104.853744506836,,,
402030456.852792,-105.137840270996,,,
402707275.803723,-105.355690002441,,,
403384094.754653,-105.442138671875,,,
404060913.705584,-105.452247619629,,,
404737732.656514,-105.657775878906,,,
405414551.607445,-106.056175231934,,,
406091370.558376,-106.355575561523,,,
406768189.509306,-106.50439453125,,,
407445008.460237,-106.562545776367,,,
408121827.411168,-106.782577514648,,,
408798646.362098,-106.925476074219,,,
409475465.313029,-107.223068237305,,,
410152284.263959,-107.636352539063,,,
410829103.21489,-107.793212890625,,,
411505922.165821,-108.06315612793,,,
412182741.116751,-108.261535644531,,,
412859560.067682,-108.270362854004,,,
413536379.018613,-108.325942993164,,,
414213197.969543,-108.555931091309,,,
414890016.920474,-108.807273864746,,,
415566835.871404,-108.897239685059,,,
416243654.822335,-108.997703552246,,,
416920473.773266,-109.325706481934,,,
417597292.724196,-109.36629486084,,,
418274111.675127,-109.404518127441,,,
418950930.626058,-109.76091003418,,,
419627749.576988,-110.087074279785,,,
420304568.527919,-110.053039550781,,,
420981387.478849,-110.094345092773,,,
421658206.42978,-110.239852905273,,,
422335025.380711,-110.573364257813,,,
423011844.331641,-110.717178344727,,,
423688663.282572,-110.617698669434,,,
424365482.233503,-110.947166442871,,,
425042301.184433,-111.248374938965,,,
425719120.135364,-111.345016479492,,,
426395939.086294,-111.295913696289,,,
427072758.037225,-111.470176696777,,,
427749576.988156,-111.579368591309,,,
428426395.939086,-111.680335998535,,,
429103214.890017,-111.802444458008,,,
429780033.840948,-111.757118225098,,,
430456852.791878,-111.9775390625,,,
431133671.742809,-112.177635192871,,,
431810490.693739,-112.25399017334,,,
432487309.64467,-112.330299377441,,,
433164128.595601,-112.50065612793,,,
433840947.546531,-112.678787231445,,,
434517766.497462,-112.794578552246,,,
435194585.448393,-112.742965698242,,,
435871404.399323,-112.920822143555,,,
436548223.350254,-113.145980834961,,,
437225042.301184,-113.221351623535,,,
437901861.252115,-113.383033752441,,,
438578680.203046,-113.42692565918,,,
439255499.153976,-113.628761291504,,,
439932318.104907,-113.863426208496,,,
440609137.055838,-113.722854614258,,,
441285956.006768,-113.630409240723,,,
441962774.957699,-113.680885314941,,,
442639593.908629,-113.892112731934,,,
443316412.85956,-114.041091918945,,,
443993231.810491,-113.840469360352,,,
444670050.761421,-113.959030151367,,,
445346869.712352,-114.155685424805,,,
446023688.663283,-114.119728088379,,,
446700507.614213,-114.157791137695,,,
447377326.565144,-114.284317016602,,,
448054145.516074,-114.41975402832,,,
448730964.467005,-114.495712280273,,,
449407783.417936,-114.673133850098,,,
450084602.368866,-114.732444763184,,,
450761421.319797,-114.776306152344,,,
451438240.270728,-114.807189941406,,,
452115059.221658,-114.933059692383,,,
452791878.172589,-115.031517028809,,,
453468697.123519,-114.917984008789,,,
454145516.07445,-115.039855957031,,,
454822335.025381,-115.357810974121,,,
455499153.976311,-115.260620117188,,,
456175972.927242,-115.236328125,,,
456852791.878173,-115.231323242188,,,
457529610.829103,-115.306274414063,,,
458206429.780034,-115.536239624023,,,
458883248.730964,-115.577621459961,,,
459560067.681895,-115.593467712402,,,
460236886.632826,-115.496627807617,,,
460913705.583756,-115.466453552246,,,
461590524.534687,-115.78010559082,,,
462267343.485618,-115.775169372559,,,
462944162.436548,-115.794967651367,,,
463620981.387479,-115.979209899902,,,
464297800.338409,-115.922286987305,,,
464974619.28934,-115.987106323242,,,
465651438.240271,-116.035377502441,,,
466328257.191201,-116.034706115723,,,
467005076.142132,-116.301063537598,,,
467681895.093063,-116.546310424805,,,
468358714.043993,-116.545974731445,,,
469035532.994924,-116.495361328125,,,
469712351.945854,-116.300582885742,,,
470389170.896785,-116.524612426758,,,
471065989.847716,-116.638710021973,,,
471742808.798646,-116.644470214844,,,
472419627.749577,-116.618125915527,,,
473096446.700508,-116.741455078125,,,
473773265.651438,-116.929809570313,,,
474450084.602369,-116.842407226563,,,
475126903.553299,-116.781211853027,,,
475803722.50423,-116.732894897461,,,
476480541.455161,-116.841751098633,,,
477157360.406091,-117.078079223633,,,
477834179.357022,-117.160438537598,,,
478510998.307953,-117.217849731445,,,
479187817.258883,-117.172073364258,,,
479864636.209814,-117.235473632813,,,
480541455.160744,-117.306167602539,,,
481218274.111675,-117.266830444336,,,
481895093.062606,-117.179306030273,,,
482571912.013536,-117.30989074707,,,
483248730.964467,-117.387001037598,,,
483925549.915398,-117.495384216309,,,
484602368.866328,-117.514343261719,,,
485279187.817259,-117.250854492188,,,
485956006.768189,-117.358909606934,,,
486632825.71912,-117.37345123291,,,
487309644.670051,-117.508422851563,,,
487986463.620981,-117.697715759277,,,
488663282.571912,-117.894752502441,,,
489340101.522843,-117.657081604004,,,
490016920.473773,-117.715003967285,,,
490693739.424704,-117.777587890625,,,
491370558.375634,-117.8232421875,,,
492047377.326565,-117.976783752441,,,
492724196.277496,-117.860916137695,,,
493401015.228426,-117.730834960938,,,
494077834.179357,-117.86799621582,,,
494754653.130288,-118.04621887207,,,
495431472.081218,-117.960327148438,,,
496108291.032149,-117.965721130371,,,
496785109.983079,-118.098167419434,,,
497461928.93401,-118.130760192871,,,
498138747.884941,-118.202331542969,,,
498815566.835871,-118.047866821289,,,
499492385.786802,-117.966506958008,,,
500169204.737733,-118.05281829834,,,
500846023.688663,-118.435256958008,,,
501522842.639594,-118.433227539063,,,
502199661.590524,-118.347946166992,,,
502876480.541455,-118.511367797852,,,
503553299.492386,-118.517784118652,,,
504230118.443316,-118.391830444336,,,
504906937.394247,-118.377830505371,,,
505583756.345178,-118.484298706055,,,
506260575.296108,-118.306541442871,,,
506937394.247039,-118.354881286621,,,
507614213.19797,-118.599464416504,,,
508291032.1489,-118.480857849121,,,
508967851.099831,-118.419082641602,,,
509644670.050761,-118.622741699219,,,
510321489.001692,-118.611373901367,,,
510998307.952623,-118.619735717773,,,
511675126.903553,-118.563133239746,,,
512351945.854484,-118.720741271973,,,
513028764.805415,-118.848022460938,,,
513705583.756345,-118.760070800781,,,
514382402.707276,-118.633850097656,,,
515059221.658206,-118.603500366211,,,
515736040.609137,-118.716552734375,,,
516412859.560068,-118.838302612305,,,
517089678.510998,-118.851821899414,,,
517766497.461929,-118.811668395996,,,
518443316.41286,-118.588966369629,,,
519120135.36379,-118.537719726563,,,
519796954.314721,-118.762573242188,,,
520473773.265651,-118.731079101563,,,
521150592.216582,-118.652793884277,,,
521827411.167513,-118.651306152344,,,
522504230.118443,-118.838607788086,,,
523181049.069374,-119.123390197754,,,
523857868.020305,-118.891296386719,,,
524534686.971235,-118.815124511719,,,
525211505.922166,-118.73006439209,,,
525888324.873096,-118.841163635254,,,
526565143.824027,-119.128051757813,,,
527241962.774958,-119.059921264648,,,
527918781.725888,-119.04948425293,,,
528595600.676819,-119.143287658691,,,
529272419.62775,-119.105041503906,,,
529949238.57868,-119.09033203125,,,
530626057.529611,-118.963088989258,,,
531302876.480541,-118.87313079834,,,
531979695.431472,-119.040306091309,,,
532656514.382403,-119.180885314941,,,
533333333.333333,-119.146141052246,,,
534010152.284264,-119.038314819336,,,
534686971.235195,-119.246299743652,,,
535363790.186125,-119.259353637695,,,
536040609.137056,-119.083480834961,,,
536717428.087986,-119.050331115723,,,
537394247.038917,-119.143432617188,,,
538071065.989848,-119.360412597656,,,
538747884.940778,-119.171096801758,,,
539424703.891709,-119.514709472656,,,
540101522.84264,-119.543983459473,,,
540778341.79357,-119.305038452148,,,
541455160.744501,-119.321228027344,,,
542131979.695431,-119.688537597656,,,
542808798.646362,-119.779319763184,,,
543485617.597293,-119.325172424316,,,
544162436.548223,-119.425148010254,,,
544839255.499154,-119.488815307617,,,
545516074.450085,-119.495483398438,,,
546192893.401015,-119.489196777344,,,
546869712.351946,-119.56591796875,,,
547546531.302876,-119.400375366211,,,
548223350.253807,-119.470863342285,,,
548900169.204738,-119.586326599121,,,
549576988.155668,-119.464866638184,,,
550253807.106599,-119.512733459473,,,
550930626.05753,-119.526405334473,,,
551607445.00846,-119.166015625,,,
552284263.959391,-119.36637878418,,,
552961082.910321,-119.61882019043,,,
553637901.861252,-119.523338317871,,,
554314720.812183,-119.606628417969,,,
554991539.763113,-119.771011352539,,,
555668358.714044,-119.946594238281,,,
556345177.664975,-119.669509887695,,,
557021996.615905,-119.44758605957,,,
557698815.566836,-119.645462036133,,,
558375634.517766,-119.833534240723,,,
559052453.468697,-119.781600952148,,,
559729272.419628,-119.758239746094,,,
560406091.370558,-119.748268127441,,,
561082910.321489,-119.783180236816,,,
561759729.27242,-119.836791992188,,,
562436548.22335,-119.813064575195,,,
563113367.174281,-119.601135253906,,,
563790186.125211,-119.568176269531,,,
564467005.076142,-119.681015014648,,,
565143824.027073,-119.88899230957,,,
565820642.978003,-120.03816986084,,,
566497461.928934,-119.930587768555,,,
567174280.879865,-119.682228088379,,,
567851099.830795,-119.679176330566,,,
568527918.781726,-119.995056152344,,,
569204737.732656,-119.843284606934,,,
569881556.683587,-119.856216430664,,,
570558375.634518,-120.061424255371,,,
571235194.585448,-119.917503356934,,,
571912013.536379,-119.766296386719,,,
572588832.48731,-119.931846618652,,,
573265651.43824,-119.944641113281,,,
573942470.389171,-119.969711303711,,,
574619289.340101,-119.821876525879,,,
575296108.291032,-119.855850219727,,,
575972927.241963,-119.82209777832,,,
576649746.192893,-120.00032043457,,,
577326565.143824,-119.888877868652,,,
578003384.094755,-119.905296325684,,,
578680203.045685,-119.975914001465,,,
579357021.996616,-119.785110473633,,,
580033840.947546,-120.065063476563,,,
580710659.898477,-120.216201782227,,,
581387478.849408,-120.039573669434,,,
582064297.800338,-119.95719909668,,,
582741116.751269,-120.211097717285,,,
583417935.7022,-119.977088928223,,,
584094754.65313,-119.859909057617,,,
584771573.604061,-120.014770507813,,,
585448392.554991,-119.945411682129,,,
586125211.505922,-119.744552612305,,,
586802030.456853,-119.763648986816,,,
587478849.407783,-120.059730529785,,,
588155668.358714,-120.266525268555,,,
588832487.309645,-120.210914611816,,,
589509306.260575,-119.853614807129,,,
590186125.211506,-119.977256774902,,,
590862944.162436,-120.083274841309,,,
591539763.113367,-119.999145507813,,,
592216582.064298,-119.964492797852,,,
592893401.015228,-120.298904418945,,,
593570219.966159,-120.267127990723,,,
594247038.91709,-120.170631408691,,,
594923857.86802,-120.273803710938,,,
595600676.818951,-120.410217285156,,,
596277495.769881,-120.369186401367,,,
596954314.720812,-120.306503295898,,,
597631133.671743,-120.252098083496,,,
598307952.622673,-120.19970703125,,,
598984771.573604,-120.445922851563,,,
599661590.524535,-120.217613220215,,,
600338409.475465,-120.061630249023,,,
601015228.426396,-120.157081604004,,,
601692047.377326,-120.300491333008,,,
602368866.328257,-120.361328125,,,
603045685.279188,-120.314804077148,,,
603722504.230118,-120.163047790527,,,
604399323.181049,-120.22087097168,,,
605076142.13198,-120.398963928223,,,
605752961.08291,-120.278282165527,,,
606429780.033841,-120.242965698242,,,
607106598.984771,-120.173889160156,,,
607783417.935702,-120.215225219727,,,
608460236.886633,-120.494613647461,,,
609137055.837563,-120.378341674805,,,
609813874.788494,-120.172752380371,,,
610490693.739425,-120.28791809082,,,
611167512.690355,-120.3330078125,,,
611844331.641286,-120.403884887695,,,
612521150.592216,-120.324035644531,,,
613197969.543147,-120.18399810791,,,
613874788.494078,-120.182273864746,,,
614551607.445008,-120.506004333496,,,
615228426.395939,-120.325271606445,,,
615905245.34687,-120.527488708496,,,
616582064.2978,-120.526222229004,,,
617258883.248731,-120.19384765625,,,
617935702.199661,-120.272254943848,,,
618612521.150592,-120.234596252441,,,
619289340.101523,-120.494773864746,,,
619966159.052453,-120.386436462402,,,
620642978.003384,-120.445457458496,,,
621319796.954315,-120.620986938477,,,
621996615.905245,-120.479675292969,,,
622673434.856176,-120.643325805664,,,
623350253.807107,-120.614685058594,,,
624027072.758037,-120.453147888184,,,
624703891.708968,-120.573654174805,,,
625380710.659898,-120.397560119629,,,
626057529.610829,-120.576293945313,,,
626734348.56176,-120.587196350098,,,
627411167.51269,-120.523742675781,,,
628087986.463621,-120.406509399414,,,
628764805.414552,-120.453407287598,,,
629441624.365482,-120.634864807129,,,
630118443.316413,-120.625061035156,,,
630795262.267343,-120.226112365723,,,
631472081.218274,-120.236862182617,,,
632148900.169205,-120.440406799316,,,
632825719.120135,-120.491966247559,,,
633502538.071066,-120.619178771973,,,
634179357.021997,-120.514610290527,,,
634856175.972927,-120.486915588379,,,
635532994.923858,-120.52067565918,,,
636209813.874788,-120.585227966309,,,
636886632.825719,-120.585891723633,,,
637563451.77665,-120.611251831055,,,
638240270.72758,-120.745040893555,,,
638917089.678511,-120.422523498535,,,
639593908.629442,-120.449996948242,,,
640270727.580372,-120.532020568848,,,
640947546.531303,-120.623184204102,,,
641624365.482233,-120.695533752441,,,
642301184.433164,-120.669357299805,,,
642978003.384095,-120.338157653809,,,
643654822.335025,-120.609146118164,,,
644331641.285956,-120.68074798584,,,
645008460.236887,-120.642738342285,,,
645685279.187817,-120.43440246582,,,
646362098.138748,-120.806625366211,,,
647038917.089679,-120.739562988281,,,
647715736.040609,-120.533592224121,,,
648392554.99154,-120.544578552246,,,
649069373.94247,-120.464805603027,,,
649746192.893401,-120.353775024414,,,
650423011.844332,-120.619338989258,,,
651099830.795262,-120.657333374023,,,
651776649.746193,-120.79296875,,,
652453468.697124,-120.65096282959,,,
653130287.648054,-120.585166931152,,,
653807106.598985,-120.677444458008,,,
654483925.549915,-120.710350036621,,,
655160744.500846,-120.781127929688,,,
655837563.451777,-120.757972717285,,,
656514382.402707,-120.439315795898,,,
657191201.353638,-120.959106445313,,,
657868020.304569,-120.880027770996,,,
658544839.255499,-120.781539916992,,,
659221658.20643,-120.716430664063,,,
659898477.15736,-120.70809173584,,,
660575296.108291,-120.670349121094,,,
661252115.059222,-120.717552185059,,,
661928934.010152,-120.776344299316,,,
662605752.961083,-120.643264770508,,,
663282571.912014,-120.763259887695,,,
663959390.862944,-120.824356079102,,,
664636209.813875,-120.598861694336,,,
665313028.764805,-120.7470703125,,,
665989847.715736,-120.688087463379,,,
666666666.666667,-120.543334960938,,,
667343485.617597,-120.682350158691,,,
668020304.568528,-120.817405700684,,,
668697123.519459,-120.887428283691,,,
669373942.470389,-120.599021911621,,,
670050761.42132,-120.675918579102,,,
670727580.37225,-120.852035522461,,,
671404399.323181,-120.747817993164,,,
672081218.274112,-120.495223999023,,,
672758037.225042,-120.806762695313,,,
673434856.175973,-120.856979370117,,,
674111675.126904,-120.724708557129,,,
674788494.077834,-120.687377929688,,,
675465313.028765,-120.457290649414,,,
676142131.979695,-120.73274230957,,,
676818950.930626,-121.091857910156,,,
677495769.881557,-121.12629699707,,,
678172588.832487,-120.933776855469,,,
678849407.783418,-120.889259338379,,,
679526226.734349,-120.7705078125,,,
680203045.685279,-120.55216217041,,,
680879864.63621,-120.818176269531,,,
681556683.58714,-120.619667053223,,,
682233502.538071,-120.817771911621,,,
682910321.489002,-120.874488830566,,,
683587140.439932,-120.834312438965,,,
684263959.390863,-120.911209106445,,,
684940778.341794,-120.905235290527,,,
685617597.292724,-120.851318359375,,,
686294416.243655,-120.735984802246,,,
686971235.194585,-120.556869506836,,,
687648054.145516,-120.970191955566,,,
688324873.096447,-120.696701049805,,,
689001692.047377,-120.837356567383,,,
689678510.998308,-120.732345581055,,,
690355329.949239,-120.891502380371,,,
691032148.900169,-120.77986907959,,,
691708967.8511,-120.817321777344,,,
692385786.80203,-120.850746154785,,,
693062605.752961,-120.926834106445,,,
693739424.703892,-120.811782836914,,,
694416243.654822,-120.798568725586,,,
695093062.605753,-120.77628326416,,,
695769881.556684,-120.794006347656,,,
696446700.507614,-121.024192810059,,,
697123519.458545,-120.953651428223,,,
697800338.409475,-121.048851013184,,,
698477157.360406,-120.832420349121,,,
699153976.311337,-121.202941894531,,,
699830795.262267,-121.086204528809,,,
700507614.213198,-120.978958129883,,,
701184433.164129,-120.713180541992,,,
701861252.115059,-121.019493103027,,,
702538071.06599,-121.040245056152,,,
703214890.01692,-120.755210876465,,,
703891708.967851,-121.043312072754,,,
704568527.918782,-121.020301818848,,,
705245346.869712,-120.959045410156,,,
705922165.820643,-120.962547302246,,,
706598984.771574,-120.809913635254,,,
707275803.722504,-120.988342285156,,,
707952622.673435,-120.948585510254,,,
708629441.624365,-121.163558959961,,,
709306260.575296,-120.90828704834,,,
709983079.526227,-121.142639160156,,,
710659898.477157,-121.009132385254,,,
711336717.428088,-121.269119262695,,,
712013536.379019,-120.710525512695,,,
712690355.329949,-121.043350219727,,,
713367174.28088,-121.193809509277,,,
714043993.23181,-121.118606567383,,,
714720812.182741,-120.9208984375,,,
715397631.133672,-120.942405700684,,,
716074450.084602,-121.255981445313,,,
716751269.035533,-120.470260620117,,,
717428087.986464,-121.19938659668,,,
718104906.937394,-121.467895507813,,,
718781725.888325,-121.062217712402,,,
719458544.839255,-121.243186950684,,,
720135363.790186,-121.307327270508,,,
720812182.741117,-121.098655700684,,,
721489001.692047,-121.166969299316,,,
722165820.642978,-121.371070861816,,,
722842639.593909,-121.071350097656,,,
723519458.544839,-121.44938659668,,,
724196277.49577,-121.162376403809,,,
724873096.4467,-121.042152404785,,,
725549915.397631,-120.978698730469,,,
726226734.348562,-121.016700744629,,,
726903553.299492,-121.041366577148,,,
727580372.250423,-121.489418029785,,,
728257191.201354,-121.050857543945,,,
728934010.152284,-121.24764251709,,,
729610829.103215,-120.969192504883,,,
730287648.054145,-121.10969543457,,,
730964467.005076,-121.297973632813,,,
731641285.956007,-121.213027954102,,,
732318104.906937,-121.162620544434,,,
732994923.857868,-121.296325683594,,,
733671742.808799,-121.138656616211,,,
734348561.759729,-120.947875976563,,,
735025380.71066,-121.506103515625,,,
735702199.66159,-121.152503967285,,,
736379018.612521,-121.004684448242,,,
737055837.563452,-121.176429748535,,,
737732656.514382,-121.087814331055,,,
738409475.465313,-121.247756958008,,,
739086294.416244,-121.34024810791,,,
739763113.367174,-121.038330078125,,,
740439932.318105,-121.099685668945,,,
741116751.269035,-121.298606872559,,,
741793570.219966,-121.112754821777,,,
742470389.170897,-120.951889038086,,,
743147208.121827,-121.513404846191,,,
743824027.072758,-121.741439819336,,,
744500846.023689,-121.589988708496,,,
745177664.974619,-121.260192871094,,,
745854483.92555,-120.959289550781,,,
746531302.87648,-121.203994750977,,,
747208121.827411,-121.368957519531,,,
747884940.778342,-121.420692443848,,,
748561759.729272,-121.259986877441,,,
749238578.680203,-121.047561645508,,,
749915397.631134,-121.399963378906,,,
750592216.582064,-121.42342376709,,,
751269035.532995,-121.475120544434,,,
751945854.483925,-121.514488220215,,,
752622673.434856,-121.528198242188,,,
753299492.385787,-121.196426391602,,,
753976311.336717,-121.094375610352,,,
754653130.287648,-121.067260742188,,,
755329949.238579,-121.281944274902,,,
756006768.189509,-121.319725036621,,,
756683587.14044,-121.138671875,,,
757360406.09137,-121.06494140625,,,
758037225.042301,-121.42106628418,,,
758714043.993232,-121.405822753906,,,
759390862.944162,-121.696998596191,,,
760067681.895093,-121.200759887695,,,
760744500.846024,-121.368263244629,,,
761421319.796954,-121.037086486816,,,
762098138.747885,-121.214477539063,,,
762774957.698815,-120.977172851563,,,
763451776.649746,-121.275314331055,,,
764128595.600677,-121.422569274902,,,
764805414.551607,-121.414962768555,,,
765482233.502538,-121.334632873535,,,
766159052.453469,-121.20442199707,,,
766835871.404399,-121.291847229004,,,
767512690.35533,-121.1103515625,,,
768189509.306261,-121.186622619629,,,
768866328.257191,-121.132179260254,,,
769543147.208122,-121.218368530273,,,
770219966.159052,-121.101707458496,,,
770896785.109983,-121.261695861816,,,
771573604.060914,-120.860824584961,,,
772250423.011844,-121.113868713379,,,
772927241.962775,-121.557815551758,,,
773604060.913706,-121.423843383789,,,
774280879.864636,-121.507102966309,,,
774957698.815567,-121.321434020996,,,
775634517.766497,-121.244911193848,,,
776311336.717428,-121.135131835938,,,
776988155.668359,-121.5390625,,,
777664974.619289,-121.113906860352,,,
778341793.57022,-121.172218322754,,,
779018612.521151,-121.499122619629,,,
779695431.472081,-120.800521850586,,,
780372250.423012,-121.125915527344,,,
781049069.373942,-121.135452270508,,,
781725888.324873,-121.151084899902,,,
782402707.275804,-121.034362792969,,,
783079526.226734,-121.048629760742,,,
783756345.177665,-121.109474182129,,,
784433164.128596,-120.795021057129,,,
785109983.079526,-121.569435119629,,,
785786802.030457,-121.081344604492,,,
786463620.981387,-120.994735717773,,,
787140439.932318,-121.216697692871,,,
787817258.883249,-120.707763671875,,,
788494077.834179,-121.27946472168,,,
789170896.78511,-120.938919067383,,,
789847715.736041,-121.036476135254,,,
790524534.686971,-121.152893066406,,,
791201353.637902,-121.545471191406,,,
791878172.588832,-121.120849609375,,,
792554991.539763,-121.149551391602,,,
793231810.490694,-121.022132873535,,,
793908629.441624,-120.955688476563,,,
794585448.392555,-121.06477355957,,,
795262267.343486,-120.881362915039,,,
795939086.294416,-121.004623413086,,,
796615905.245347,-120.987380981445,,,
797292724.196278,-121.010414123535,,,
797969543.147208,-121.007179260254,,,
798646362.098139,-120.960464477539,,,
799323181.049069,-121.175575256348,,,
800000000,-121.175765991211,,,
