peak1_amp,peak2_amp,peak3_amp,peak4_amp,peak5_amp,peak6_amp,peak1_freq,peak2_freq,peak3_freq,peak4_freq,peak5_freq,peak6_freq,baseline,powerOf10PercentBeamSplitter(MicroWatt),r_squared for dBm Fit,peak1_area_W_Hz,peak2_area_W_Hz,peak3_area_W_Hz,peak4_area_W_Hz,peak5_area_W_Hz,peak6_area_W_Hz
3.986497639959639,3.6979194695879816,9.701916155717583,9.14083569676461,33.27021865844726,17.00971584528926,67710201.25856379,147155043.03630263,226981489.96432516,298909596.3100718,375264863.68936884,752874580.1673726,-116.10842243136972,1446microWatts,0.9457282617838679,2.092408530845074e-07,3.339853464648928e-07,1.7751821183652735e-06,2.7846542524072076e-06,0.0001564279434694805,1.4599641246239957e-06
4.716945466605207,4.528868175448069,9.980940967442047,8.948581230429207,30.575084686279265,0.9946884155280482,63597916.080128014,143107171.3843545,223608311.8697481,294430036.7986231,374190488.7341074,745169277.6879205,-117.44682520009835,907microWatts,0.967216253570488,2.2339003462257597e-07,4.198519873307188e-07,1.789923392123453e-06,2.919581376797232e-06,8.387325299893783e-05,9.77637828042164e-09
4.785823893841303,4.50595267731508,9.999939799265944,9.126387284957545,30.90199279785161,76924237.91665372,157034900.5814725,236585158.766233,307526882.0035479,387634517.76649696,-117.76939950588445,798microWatts,0.9629382358220989,2.4400084053623934e-07,3.699040331994757e-07,1.577683991155024e-06,2.5866147652291203e-06,8.042524217591168e-05,,,
4.231580054693133,3.954449406597863,8.872061588272166,7.705959603232537,25.4116134643555,75858992.99514887,156311143.4905931,234940379.18239725,306263813.2740476,387107836.6593494,-119.70371302204309,421microWatts,0.977539074809477,1.349429417680372e-07,1.9755647948408043e-07,7.848516050715698e-07,1.2189898009334008e-06,1.8680919046835445e-05,,,
1.3698088127267602,1.1690038329614099,3.588172233559749,4.444673488516073,13.524861661160488,81712351.94583255,161477516.00147337,239014525.48624974,313361390.73115295,387634517.76649696,-121.09792384215537,38.05microWatts,0.9932790865196496,2.257004657576762e-08,2.1484528926193637e-08,6.871312377664051e-08,1.1633011948214778e-07,8.443315358018053e-07,,,
3.133502558018189,2.8306615945351954,6.961101773593579,6.038034146358184,19.553494712691922,80073329.37555243,160369424.93886292,238851602.11027285,310238508.91774076,387634517.76649696,-120.59161392763141,190.1microWatts,0.9890647458830901,7.300271334986431e-08,9.257679539335913e-08,3.5858212811554113e-07,5.387927665947289e-07,4.807882302532318e-06,,,
2.1679334861380806,1.994100515990127,5.5207935317075885,5.80798644221803,16.970905072075173,78432906.40792617,159602841.68680212,237627652.80564547,310920083.6581594,387634517.76649696,-120.8646798082968,95.4microWatts,0.9935430666743297,4.06772179029453e-08,4.92019732721073e-08,1.7579011118470302e-07,2.9368423339424833e-07,2.2479456184214986e-06,,,
0.68157108199087,0.28935262264807027,0.33096924370085945,0.8235592814938382,4.377267674536262,78709163.985152,161576988.15566796,239111193.00849593,315742752.0575223,387634517.76649696,-121.15029638315107,2.662microWatts,0.9651733201401518,1.0601270713379902e-08,6.2289816331337714e-09,4.034276020059294e-09,8.526116483182686e-09,5.87134673910776e-08,,,
4.66999173746306,4.43307762670602,9.755366195583193,9.003069921950964,30.160736083984407,74540833.6883583,155120701.8124235,234252158.90578222,305055848.08690065,385681697.3081289,-118.60363532942297,655microWatts,0.9605202913308145,1.912549633064089e-07,2.9607653738980914e-07,1.213946228718516e-06,1.977809787265573e-06,5.66661766878987e-05,,,
4.6671713539987305,4.460331791818924,10.112624674464998,9.420163435031727,32.08969192504887,2.3005928899632937,67315023.2646783,146483694.43805522,226435436.1106739,297839117.0104087,377034216.3835075,752359831.3297931,-116.85097435632504,1038microWatts,0.9604526145566469,2.528364272818189e-07,4.450957621790767e-07,1.977088990218914e-06,3.3000276285641837e-06,0.00012208157905433254,2.7461692134292054e-08
4.610416692882196,4.362535131762941,10.177752109785477,9.359796498374712,31.990834808349625,3.7920082387634406,66818513.77562021,146264112.01342183,226400990.94586408,297700674.4245307,376638645.0433613,752027122.040796,-116.62200749154643,1108microWatts,0.9600262745305013,2.6351464733528076e-07,4.5471746405515815e-07,2.0867953963975857e-06,3.407026865396075e-06,0.0001257229526015703,5.2296035332240695e-08
4.555873165564603,4.231129903634418,10.164463574903355,9.535582971009408,32.66852226257321,8.533201309836072,67394983.2908429,146604696.33725193,226837011.28050008,298296137.0377814,376323284.644575,752582091.7226167,-116.29915388199558,1235microWatts,0.953576326322308,2.6747608863134607e-07,4.443509122742344e-07,2.130493697361974e-06,3.4945932481271558e-06,0.00014772241114319821,2.203987026513703e-07
0.7577983531805126,0.3931691821597958,1.005609694363139,1.6703205292021757,6.994216918377199,81114525.69364084,161576988.15566796,240087986.46362096,315891708.9678509,387634517.76649696,-121.1977500093871,6.76microWatts,0.9657334454554991,1.1226142187874955e-08,6.787416089745567e-09,1.0836951125852318e-08,1.913780278061098e-08,1.4110613102260592e-07,,,
4.393943522408719,4.048099795797279,10.06022312288761,9.4191316471217,32.833325195312504,13.044539344894988,67780676.77951549,147279259.72603035,227603759.30158606,298872709.30969626,376341338.5582703,753444422.6084368,-116.1433455358682,1351microWatts,0.9487197671022942,2.5262458857518907e-07,4.114418968524279e-07,2.0448009706557282e-06,3.2551079667056046e-06,0.00015165448998445054,6.098192295714618e-07
0.9052116046531998,0.5317900501345745,1.436056213376028,2.410966786695901,8.741312514583182,77890055.19481207,161576988.15566796,240087986.43604615,315891708.9678259,387634517.76649696,-121.26191369539751,10.57microWatts,0.9825702155834082,1.3514653960138282e-08,8.476130959446795e-09,1.8394907625650057e-08,3.2292985911884525e-08,2.240489171438739e-07,,,
4.5198308763699035,4.279145068419045,9.371677531796117,8.255475406587282,27.596122741699208,76391713.0814022,156817924.34160125,235708957.96605793,306856009.0139503,387634517.7664222,-119.1069929109691,557.6microWatts,0.972370023595535,1.70733252552788e-07,2.5839321845614185e-07,1.0401135446779205e-06,1.6603054536206352e-06,3.259358560438018e-05,,,
3.8037947731496407,3.440015480292751,7.969831390313125,6.506804258839461,22.36338043212891,78463917.14779155,159166759.4106242,237743482.9232494,308876826.90948033,387634517.76649696,-120.19247739045612,303microWatts,0.9857734671667353,1.080031214045303e-07,1.4551191152437418e-07,5.761901945048815e-07,8.392741960454979e-07,9.570436003771295e-06,,,
